,accuracy,precision,recall,f1score,AUC,AP
ANGPT1---Cluster2,0.5697674418604651,0.5137221269296741,0.5170454545454546,0.5055167055167056,0.6029829545454545,0.3304499050266642
ANK3---Cluster1,0.5465116279069767,0.5432900432900433,0.5469208211143695,0.5359070153590701,0.6351906158357771,0.5186229153480771
ANKRD35---Cluster1,0.5697674418604651,0.5716666666666668,0.5697674418604651,0.5668980536273309,0.6554894537587885,0.6484802590366338
ANKRD45---Cluster1,0.5465116279069767,0.460548885077187,0.4222972972972973,0.41312335958005253,0.447072072072072,0.13140699484846546
ANKRD5---Cluster1,0.6046511627906976,0.6016260162601625,0.6034197462768891,0.6012002182214948,0.640926640926641,0.7435931270359568
ANKRD9---Cluster2,0.5697674418604651,0.5628792057363485,0.5625,0.5626116838487972,0.6584429824561404,0.5978221849823333
ANUBL1,0.6046511627906976,0.6033824331696672,0.602710027100271,0.6027173913043478,0.678590785907859,0.6736189102426591
ANXA11,0.6511627906976745,0.6315217391304347,0.6977124183006536,0.6098003629764065,0.7320261437908497,0.905341621469206
ANXA2---Cluster1,0.6395348837209303,0.6434782608695653,0.644026186579378,0.6394861392832996,0.7059465357337699,0.7326277693086662
AOX1---Cluster1,0.5930232558139535,0.5934782608695652,0.5930232558139534,0.5925274130228779,0.644131963223364,0.6388674582008194
APCDD1L---Cluster1,0.5116279069767442,0.5116279069767442,0.5130066545674532,0.4983333333333333,0.5375075620084694,0.6967490180938057
APITD1---Cluster1,0.5813953488372093,0.5038123167155425,0.5051060487038491,0.49245901639344264,0.5231736056559309,0.2767627089935745
APOBEC3C,0.6511627906976745,0.633888888888889,0.6394675925925926,0.6351809954751131,0.6967592592592593,0.5701577623865142
APOC2---Cluster1,0.5813953488372093,0.5700000000000001,0.5700000000000001,0.5700000000000001,0.6363888888888889,0.5704419734818771
APOL6---Cluster1,0.6162790697674418,0.6194444444444445,0.6162790697674418,0.6137198856676194,0.6392644672796106,0.6263307157164315
AQP4,0.627906976744186,0.6280112044817927,0.6238482384823849,0.6228070175438596,0.6861788617886179,0.6523013351435378
AQP5---Cluster1,0.5465116279069767,0.539161610590182,0.5389254385964912,0.5389690721649484,0.5808662280701754,0.5404664702721935
ARC,0.5465116279069767,0.5476190476190477,0.5480087288597927,0.5459591173683498,0.6061102018548826,0.6426520194285538
ARHGAP25---Cluster1,0.5930232558139535,0.5946969696969697,0.5965250965250966,0.5916429249762583,0.6003861003861004,0.6750540685791034
ARHGDIB---Cluster1,0.5697674418604651,0.575880758807588,0.5810185185185186,0.5650034176349967,0.6145833333333333,0.7382383652720178
ARHGEF19,0.6744186046511628,0.6580253723110866,0.6680351906158357,0.6595022624434389,0.766275659824047,0.6236055696112772
ARL11---Cluster2,0.5930232558139535,0.5667420814479638,0.569208211143695,0.5672178289000719,0.624633431085044,0.46330941135811143
ARL4C---Cluster1,0.6511627906976745,0.6146627565982405,0.6182698124621899,0.6160714285714286,0.7008469449485784,0.5243803726132352
ARMCX2,0.47674418604651164,0.4761517615176152,0.47619047619047616,0.4761066738865575,0.4783549783549783,0.4578568625868805
ARNTL2---Cluster1,0.6627906976744186,0.6587561374795418,0.6595394736842105,0.6590567327409433,0.7055921052631579,0.6468587710439159
ARSA---Cluster1,0.6511627906976745,0.6343077771649199,0.6428152492668622,0.6351809954751131,0.713782991202346,0.5684719098886966
ARSD,0.5232558139534884,0.5194805194805194,0.5217785843920145,0.5082973086040998,0.5553539019963702,0.7471932168701303
ARSK,0.6162790697674418,0.6227495908346972,0.6233552631578947,0.6162271805273833,0.7341008771929824,0.7867978944739228
ASPHD2---Cluster1,0.5,0.4885869565217391,0.48729582577132485,0.4796679330237794,0.5329703569267997,0.7095396275625523
ATP10D,0.5697674418604651,0.4637023593466425,0.44642857142857145,0.4432195975503062,0.5125,0.21436920721967986
ATP1A1,0.627906976744186,0.627906976744186,0.6387096774193548,0.6205184776613348,0.6521994134897361,0.8163782426711348
ATP5G3,0.5813953488372093,0.5049261083743842,0.5053763440860215,0.5038461538461538,0.4435483870967742,0.25705990261558087
ATP6V1G2,0.5465116279069767,0.5235294117647059,0.5243055555555556,0.5232409381663113,0.6128472222222222,0.7544334793811949
AVIL,0.686046511627907,0.6794444444444444,0.678157749586321,0.6787048567870486,0.7644787644787644,0.6941140454181816
B3GNT8,0.43023255813953487,0.43071467539552644,0.43127705627705626,0.4295383782320292,0.4778138528138528,0.49121263005489435
BACE2---Cluster1,0.6627906976744186,0.6567982456140351,0.6577495863210149,0.6571821305841925,0.7374517374517374,0.6173487027544778
BAK1---Cluster1,0.6511627906976745,0.6573464912280702,0.6559782608695652,0.650974025974026,0.7206521739130435,0.7505909324585043
BASP1,0.6162790697674418,0.6162790697674418,0.6279761904761905,0.6073059360730593,0.6785714285714286,0.5403601934030126
BATF---Cluster1,0.6627906976744186,0.6626016260162602,0.6623376623376623,0.6623798565046704,0.6693722943722944,0.6103546612014541
BATF2,0.6627906976744186,0.6463693539165237,0.6447963800904977,0.6454868514570007,0.6951357466063348,0.5443353156692113
BCAT2---Cluster2,0.5930232558139535,0.5946969696969697,0.5965250965250966,0.5916429249762583,0.6646442360728075,0.7443904041914324
BDKRB2---Cluster1,0.6162790697674418,0.6162790697674418,0.6163419913419914,0.6162271805273835,0.724025974025974,0.7109799687728322
BEST3,0.5348837209302325,0.5199127114020731,0.5220810647307925,0.5135746606334841,0.4942528735632184,0.3484828558018902
BIRC3,0.6162790697674418,0.6162029459901801,0.6152597402597402,0.614977614977615,0.6796536796536796,0.6532830855058064
BLOC1S1---Cluster1,0.5581395348837209,0.5592391304347826,0.5589826839826839,0.5579004329004329,0.6582792207792207,0.657917203691229
BLOC1S2,0.7325581395348837,0.7348484848484849,0.7431372549019608,0.7307744657683408,0.8285714285714286,0.7544580069246895
BST2---Cluster1,0.6511627906976745,0.6431372549019607,0.640926640926641,0.6416666666666666,0.7126309983452841,0.6284376206185758
BTG3,0.5813953488372093,0.5859078590785908,0.5887955182072829,0.5793478260869565,0.6196078431372549,0.7192588162944489
BVES,0.6046511627906976,0.5744444444444444,0.5858974358974358,0.5712609970674487,0.6416666666666667,0.518359407782117
C10orf10,0.5581395348837209,0.5608695652173913,0.5608695652173913,0.5581395348837209,0.5872282608695651,0.618773266483826
C10orf107,0.6395348837209303,0.6355555555555557,0.6331151118385161,0.6335395189003437,0.7236770321876705,0.6682269343334746
C10orf35---Cluster2,0.6046511627906976,0.6012002182214948,0.6012002182214948,0.6012002182214948,0.6159301691216585,0.6131724304616456
C10orf81,0.7441860465116279,0.7238421955403087,0.7296187683284457,0.7262731481481481,0.8017595307917889,0.6292966774093603
C11orf63,0.6046511627906976,0.5994397759103641,0.59683578832515,0.5968008825151682,0.6882160392798691,0.6416194049236801
C11orf9---Cluster1,0.46511627906976744,0.45608292416803053,0.4549019607843137,0.4544953116381688,0.4733893557422969,0.6268153857681383
C13orf29---Cluster1,0.6162790697674418,0.6,0.6029159519725558,0.6006753904601098,0.6861063464837049,0.5657193947891784
C14orf106---Cluster1,0.5232558139534884,0.5232683982683983,0.5232558139534884,0.5231913455037187,0.5578691184424013,0.5439332990161627
C14orf50---Cluster1,0.627906976744186,0.627906976744186,0.6484620213433773,0.6145658263305322,0.7357187696170747,0.8522222979132086
C15orf48,0.5232558139534884,0.5152173913043478,0.5160091480846198,0.5121073751210737,0.5777587192681533,0.6784419978792889
C16orf45,0.5813953488372093,0.5367647058823529,0.5436827956989247,0.5317604355716878,0.6229838709677419,0.8048456469343835
C1orf135---Cluster1,0.5930232558139535,0.541289592760181,0.5534798534798535,0.5322455322455323,0.5904761904761904,0.3360914370396809
C1orf59---Cluster2,0.4418604651162791,0.37376847290640397,0.37797619047619047,0.37568058076225047,0.4035714285714286,0.5952435582690425
C1orf85,0.627906976744186,0.607280750137893,0.6176648517846339,0.6066323613493425,0.6784633998790078,0.5594254211285
C1QTNF2---Cluster1,0.5348837209302325,0.4728506787330317,0.4607843137254902,0.4487179487179488,0.4726307189542484,0.22960284038354917
C1S---Cluster1,0.5930232558139535,0.5761904761904761,0.5769230769230769,0.5764738989728437,0.6496040723981901,0.5463390499171374
C20orf195---Cluster2,0.6511627906976745,0.6252100840336134,0.6352087114337568,0.6267361111111112,0.7338173018753781,0.5893368647674655
C21orf63,0.6627906976744186,0.6567982456140351,0.6577495863210149,0.6571821305841925,0.7231108659680089,0.6380211474058375
C2orf3,0.6744186046511628,0.675865800865801,0.6781798245614035,0.6737127371273712,0.8037280701754386,0.850523487951788
C2orf39---Cluster1,0.5581395348837209,0.5593495934959349,0.5593495934959349,0.5581395348837209,0.6233062330623306,0.6462481589040978
C3orf14---Cluster2,0.5813953488372093,0.5707317073170732,0.5900621118012422,0.5520833333333333,0.5924775707384402,0.799863403937157
C3orf52---Cluster1,0.5813953488372093,0.5755591925804692,0.5763927192498621,0.575657894736842,0.616657473800331,0.5349074550563888
C3orf64---Cluster1,0.6046511627906976,0.6047149122807017,0.6033549783549783,0.6027173913043478,0.670995670995671,0.656030017117743
C4orf39,0.6046511627906976,0.5712669683257918,0.5775862068965517,0.5712609970674487,0.6176108374384236,0.42971429072643613
C4orf6,0.6627906976744186,0.6634199134199135,0.6636856368563686,0.6627450980392157,0.7815718157181571,0.825688369765829
C5orf25,0.5581395348837209,0.5527173913043478,0.5538888888888889,0.5520833333333333,0.5794444444444444,0.47837843092689236
C5orf35,0.5116279069767442,0.49782608695652175,0.49743589743589745,0.4837049742710121,0.6006410256410257,0.7758802507577703
C6orf141---Cluster1,0.5930232558139535,0.5915570175438596,0.5905149051490515,0.5903089696474751,0.6579945799457995,0.6219420938910616
C6orf15,0.6744186046511628,0.6452546296296297,0.6494047619047618,0.6469208211143695,0.7125,0.5424637182836927
